Park Name,Campsite Name,Capacity,Price
Gates of the Arctic,Gates of the Arctic Stone Sun 12,1018,210.12
Gates of the Arctic,Gates of the Arctic Lake Cave 13,114,355.35
Gates of the Arctic,Gates of the Arctic Stone Sun 14,454,188.84
Gates of the Arctic,Gates of the Arctic Leaf Leaf 15,239,902.01
Gates of the Arctic,Gates of the Arctic Rock Cave 16,1010,714.95
Gates of the Arctic,Gates of the Arctic Lake Rock 17,960,214.63
Gates of the Arctic,Gates of the Arctic Rock Rock 18,754,275.64
Gates of the Arctic,Gates of the Arctic Creek Forest 19,891,194.45
Gates of the Arctic,Gates of the Arctic Sun Lake 20,985,469.76
Glacier,Glacier Bear Rock 1,141,154.44
Glacier,Glacier Lake Pine 2,503,279.58
Glacier,Glacier Bear Bear 3,786,925.25
Glacier,Glacier Leaf Sun 4,286,863.81
Glacier,Glacier Bear Pine 5,977,392.28
Glacier,Glacier Cave Forest 6,1116,692.45
Glacier,Glacier Bear Stone 7,580,746.84
Glacier,Glacier Bear Rock 8,705,92.4
Glacier,Glacier Creek Leaf 9,254,505.2
Glacier,Glacier Pine Pine 10,453,650.64
Glacier,Glacier Lake Sun 11,495,864.33
Glacier,Glacier Stone Stone 12,581,649.11
Glacier,Glacier Cave Pine 13,681,70.45
Glacier,Glacier Sun Forest 14,144,581.71
Glacier,Glacier Lake Creek 15,1169,455.96
Glacier,Glacier Bear Rock 16,613,946.65
Glacier,Glacier Pine Lake 17,183,947.54
Glacier,Glacier Cave Creek 18,784,377.45
Glacier,Glacier Leaf Sun 19,1195,796.08
Glacier,Glacier Bear Stone 20,776,621.01
Glacier Bay,Glacier Bay Sun Sun 1,425,40.27
Glacier Bay,Glacier Bay Pine Rock 2,533,623.54
Glacier Bay,Glacier Bay Pine Forest 3,654,753.83
Glacier Bay,Glacier Bay Pine Forest 4,103,755.48
Glacier Bay,Glacier Bay Creek Rock 5,220,280.44
Glacier Bay,Glacier Bay Stone Creek 6,253,722.47
Glacier Bay,Glacier Bay Rock Creek 7,536,617.96
Glacier Bay,Glacier Bay Pine Bear 8,870,794.53
Glacier Bay,Glacier Bay Creek Leaf 9,955,90.19
Glacier Bay,Glacier Bay Sun Stone 10,818,377.54
Glacier Bay,Glacier Bay Lake Leaf 11,68,443.82
Glacier Bay,Glacier Bay Sun Stone 12,340,71.85
Glacier Bay,Glacier Bay Cave Rock 13,669,501.43
Glacier Bay,Glacier Bay Rock Rock 14,772,75.91
Glacier Bay,Glacier Bay Lake Pine 15,1063,997.58
Glacier Bay,Glacier Bay Stone Bear 16,389,793.89
Glacier Bay,Glacier Bay Lake Lake 17,414,159.2
Glacier Bay,Glacier Bay Cave Rock 18,1104,432.7
Glacier Bay,Glacier Bay Rock Rock 19,482,405.96
Glacier Bay,Glacier Bay Stone Sun 20,1184,240.29
Grand Canyon,Grand Canyon Sun Bear 1,397,587.68
Grand Canyon,Grand Canyon Creek Pine 2,25,761.58
Grand Canyon,Grand Canyon Creek Lake 3,247,484.01
Grand Canyon,Grand Canyon Creek Forest 4,995,702.97
Grand Canyon,Grand Canyon Forest Bear 5,1009,451.67
Grand Canyon,Grand Canyon Bear Sun 6,949,636.18
Grand Canyon,Grand Canyon Bear Sun 7,1039,822.41
Grand Canyon,Grand Canyon Lake Sun 8,235,197.75
Grand Canyon,Grand Canyon Lake Pine 9,169,584.15
Grand Canyon,Grand Canyon Pine Leaf 10,516,599.93
Grand Canyon,Grand Canyon Cave Leaf 11,673,303.17
Grand Canyon,Grand Canyon Leaf Creek 12,812,685.61
Grand Canyon,Grand Canyon Stone Lake 13,1000,330.59
Grand Canyon,Grand Canyon Sun Sun 14,62,150.02
Grand Canyon,Grand Canyon Stone Bear 15,658,769.69
Grand Canyon,Grand Canyon Creek Leaf 16,105,879.35
Grand Canyon,Grand Canyon Stone Pine 17,1081,212.92
Grand Canyon,Grand Canyon Rock Cave 18,423,79.01
Grand Canyon,Grand Canyon Sun Lake 19,510,624.54
Grand Canyon,Grand Canyon Sun Cave 20,1052,247.61
Grand Teton,Grand Teton Lake Stone 1,476,73.8
Grand Teton,Grand Teton Creek Bear 2,722,491.34
Grand Teton,Grand Teton Creek Stone 3,366,384.36
Grand Teton,Grand Teton Forest Forest 4,324,722.34
Grand Teton,Grand Teton Bear Sun 5,429,365.15
Grand Teton,Grand Teton Stone Creek 6,696,236.38
Grand Teton,Grand Teton Bear Bear 7,279,693.09
Grand Teton,Grand Teton Pine Bear 8,437,295.79
Grand Teton,Grand Teton Pine Creek 9,513,790.31
Grand Teton,Grand Teton Creek Creek 10,1110,805.69
Grand Teton,Grand Teton Sun Creek 11,933,804.97
Grand Teton,Grand Teton Lake Bear 12,847,648.9
Grand Teton,Grand Teton Leaf Pine 13,1165,731.05
Grand Teton,Grand Teton Creek Creek 14,1037,160.35
Grand Teton,Grand Teton Forest Lake 15,688,852.28
Grand Teton,Grand Teton Rock Pine 16,523,544.92
Grand Teton,Grand Teton Creek Bear 17,1001,788.9
Grand Teton,Grand Teton Pine Pine 18,162,970.31
Grand Teton,Grand Teton Leaf Rock 19,1128,105.34
Grand Teton,Grand Teton Creek Sun 20,1072,882.5
Great Basin,Great Basin Rock Rock 1,273,421.33
Great Basin,Great Basin Forest Stone 2,245,859.53
Great Basin,Great Basin Stone Forest 3,923,973.93
Great Basin,Great Basin Sun Bear 4,594,997.3
Great Basin,Great Basin Leaf Sun 5,597,595.79
Great Basin,Great Basin Creek Lake 6,24,910.23
Great Basin,Great Basin Forest Cave 7,477,457.99
Great Basin,Great Basin Forest Pine 8,334,311.44
Great Basin,Great Basin Leaf Leaf 9,388,113.15
Great Basin,Great Basin Leaf Leaf 10,289,276.27
Great Basin,Great Basin Pine Stone 11,1113,601.93
Great Basin,Great Basin Bear Stone 12,588,534.72
Great Basin,Great Basin Lake Rock 13,307,471.4
Great Basin,Great Basin Leaf Pine 14,1166,616.3
Great Basin,Great Basin Creek Rock 15,620,293.39
Great Basin,Great Basin Pine Bear 16,792,25.56
Great Basin,Great Basin Rock Lake 17,355,260.7
Great Basin,Great Basin Lake Lake 18,965,254.7
Great Basin,Great Basin Rock Sun 19,81,843.93
Great Basin,Great Basin Creek Pine 20,1114,101.81
Great Sand Dunes,Great Sand Dunes Pine Leaf 1,417,384.21
Great Sand Dunes,Great Sand Dunes Cave Pine 2,893,775.62
Great Sand Dunes,Great Sand Dunes Rock Bear 3,455,371.53
Great Sand Dunes,Great Sand Dunes Rock Cave 4,697,760.81
Great Sand Dunes,Great Sand Dunes Leaf Lake 5,927,899.16
Great Sand Dunes,Great Sand Dunes Sun Creek 6,939,276.1
Great Sand Dunes,Great Sand Dunes Creek Cave 7,1046,494.36
Great Sand Dunes,Great Sand Dunes Stone Pine 8,405,915.07
Great Sand Dunes,Great Sand Dunes Bear Sun 9,621,260.6
Great Sand Dunes,Great Sand Dunes Lake Creek 10,854,247.23
Great Sand Dunes,Great Sand Dunes Lake Stone 11,478,193.12
Great Sand Dunes,Great Sand Dunes Pine Creek 12,67,711.35
Great Sand Dunes,Great Sand Dunes Pine Stone 13,730,633.48
Great Sand Dunes,Great Sand Dunes Pine Lake 14,131,780.58
Great Sand Dunes,Great Sand Dunes Cave Leaf 15,882,62.25
Great Sand Dunes,Great Sand Dunes Forest Sun 16,50,772.74
Great Sand Dunes,Great Sand Dunes Rock Lake 17,152,333.15
Great Sand Dunes,Great Sand Dunes Creek Forest 18,695,212.92
Great Sand Dunes,Great Sand Dunes Forest Bear 19,680,921.51
Great Sand Dunes,Great Sand Dunes Pine Forest 20,48,249.12
Great Smoky Mountains,Great Smoky Mountains Lake Cave 1,525,637.04
Great Smoky Mountains,Great Smoky Mountains Bear Pine 2,442,693.14
Great Smoky Mountains,Great Smoky Mountains Bear Stone 3,459,28.77
Great Smoky Mountains,Great Smoky Mountains Sun Pine 4,550,364.42
Great Smoky Mountains,Great Smoky Mountains Stone Stone 5,1197,249.27
Great Smoky Mountains,Great Smoky Mountains Cave Cave 6,551,807.2
Great Smoky Mountains,Great Smoky Mountains Creek Rock 7,79,91.62
Great Smoky Mountains,Great Smoky Mountains Leaf Stone 8,981,280.11
Great Smoky Mountains,Great Smoky Mountains Bear Forest 9,778,817.3
Great Smoky Mountains,Great Smoky Mountains Creek Stone 10,457,959.65
Great Smoky Mountains,Great Smoky Mountains Pine Leaf 11,634,373.01
Great Smoky Mountains,Great Smoky Mountains Leaf Lake 12,574,220.75
Great Smoky Mountains,Great Smoky Mountains Leaf Forest 13,1151,54.88
Great Smoky Mountains,Great Smoky Mountains Leaf Leaf 14,814,968.41
Great Smoky Mountains,Great Smoky Mountains Stone Pine 15,1031,669.76
Great Smoky Mountains,Great Smoky Mountains Forest Stone 16,743,511.8
Great Smoky Mountains,Great Smoky Mountains Sun Cave 17,649,477.5
Great Smoky Mountains,Great Smoky Mountains Forest Creek 18,896,979.97
Great Smoky Mountains,Great Smoky Mountains Creek Bear 19,155,893.17
Great Smoky Mountains,Great Smoky Mountains Sun Stone 20,971,303.69
Guadalupe Mountains,Guadalupe Mountains Sun Bear 1,853,521.99
Guadalupe Mountains,Guadalupe Mountains Lake Pine 2,140,321.47
Guadalupe Mountains,Guadalupe Mountains Forest Leaf 3,70,826.37
Guadalupe Mountains,Guadalupe Mountains Stone Leaf 4,836,247.98
Guadalupe Mountains,Guadalupe Mountains Pine Stone 5,445,26.68
Guadalupe Mountains,Guadalupe Mountains Sun Leaf 6,739,781.13
Guadalupe Mountains,Guadalupe Mountains Sun Stone 7,242,551.94
Guadalupe Mountains,Guadalupe Mountains Leaf Rock 8,878,418.95
Guadalupe Mountains,Guadalupe Mountains Pine Pine 9,369,814.25
Guadalupe Mountains,Guadalupe Mountains Leaf Leaf 10,723,12.91
Guadalupe Mountains,Guadalupe Mountains Forest Sun 11,1014,859.09
Guadalupe Mountains,Guadalupe Mountains Cave Bear 12,1048,237.13
Guadalupe Mountains,Guadalupe Mountains Rock Forest 13,39,595.33
Guadalupe Mountains,Guadalupe Mountains Bear Rock 14,268,309.8
Guadalupe Mountains,Guadalupe Mountains Stone Sun 15,757,447.86
Guadalupe Mountains,Guadalupe Mountains Cave Cave 16,802,370.74
Guadalupe Mountains,Guadalupe Mountains Cave Lake 17,969,156.19
Guadalupe Mountains,Guadalupe Mountains Forest Rock 18,498,337.16
Guadalupe Mountains,Guadalupe Mountains Sun Forest 19,1183,978.75
Guadalupe Mountains,Guadalupe Mountains Bear Sun 20,496,666.12
Haleakala,Haleakala Stone Stone 1,124,685.73
Haleakala,Haleakala Lake Cave 2,546,850.47
Haleakala,Haleakala Pine Rock 3,466,438.97
Haleakala,Haleakala Pine Bear 4,532,71.77
Haleakala,Haleakala Forest Creek 5,959,932.52
Haleakala,Haleakala Sun Lake 6,1084,321.18
Haleakala,Haleakala Forest Stone 7,480,863.91
Haleakala,Haleakala Forest Stone 8,36,388.48
Haleakala,Haleakala Leaf Creek 9,433,714.98
Haleakala,Haleakala Leaf Creek 10,934,654.93
Haleakala,Haleakala Pine Forest 11,23,588.42
Haleakala,Haleakala Sun Bear 12,962,797.64
Haleakala,Haleakala Sun Bear 13,951,411.58
Haleakala,Haleakala Leaf Rock 14,1057,856.81
Haleakala,Haleakala Pine Bear 15,396,823.58
Haleakala,Haleakala Forest Lake 16,1042,396.44
Haleakala,Haleakala Sun Bear 17,494,627.74
Haleakala,Haleakala Creek Leaf 18,692,425.16
Haleakala,Haleakala Forest Lake 19,249,606.72
Haleakala,Haleakala Lake Sun 20,315,378.98
Hawaii Volcanoes,Hawaii Volcanoes Cave Bear 1,1040,404.54
Hawaii Volcanoes,Hawaii Volcanoes Sun Leaf 2,704,804.6
Hawaii Volcanoes,Hawaii Volcanoes Lake Pine 3,201,278.21
Hawaii Volcanoes,Hawaii Volcanoes Sun Pine 4,519,685.18
Hawaii Volcanoes,Hawaii Volcanoes Creek Pine 5,486,802.35
Hawaii Volcanoes,Hawaii Volcanoes Cave Pine 6,1148,659.32
Hawaii Volcanoes,Hawaii Volcanoes Leaf Forest 7,420,365.8
Hawaii Volcanoes,Hawaii Volcanoes Cave Sun 8,176,933.75
Hawaii Volcanoes,Hawaii Volcanoes Pine Cave 9,400,152.33
Hawaii Volcanoes,Hawaii Volcanoes Sun Stone 10,747,846.88
Hawaii Volcanoes,Hawaii Volcanoes Creek Lake 11,1141,915.3
Hawaii Volcanoes,Hawaii Volcanoes Stone Rock 12,856,455.52
Hawaii Volcanoes,Hawaii Volcanoes Pine Bear 13,150,578.85
Hawaii Volcanoes,Hawaii Volcanoes Pine Pine 14,561,976.85
Hawaii Volcanoes,Hawaii Volcanoes Forest Sun 15,1069,899.08
Hawaii Volcanoes,Hawaii Volcanoes Bear Cave 16,298,952.95
Hawaii Volcanoes,Hawaii Volcanoes Sun Lake 17,783,291.66
Hawaii Volcanoes,Hawaii Volcanoes Stone Forest 18,1016,98.16
Hawaii Volcanoes,Hawaii Volcanoes Pine Leaf 19,501,64.7
Hawaii Volcanoes,Hawaii Volcanoes Sun Rock 20,412,837.44
Hot Springs,Hot Springs Leaf Leaf 1,919,366.29
Hot Springs,Hot Springs Sun Cave 2,1033,22.54
Hot Springs,Hot Springs Pine Rock 3,226,336.98
Hot Springs,Hot Springs Lake Leaf 4,607,802.01
Hot Springs,Hot Springs Forest Creek 5,900,836.44
Hot Springs,Hot Springs Leaf Lake 6,711,569.01
Hot Springs,Hot Springs Creek Pine 7,556,849.58
Hot Springs,Hot Springs Sun Bear 8,180,448.29
Hot Springs,Hot Springs Rock Stone 9,666,855.79
Hot Springs,Hot Springs Bear Sun 10,283,360.18
Hot Springs,Hot Springs Forest Stone 11,1068,602.28
Hot Springs,Hot Springs Pine Bear 12,422,538.93
Hot Springs,Hot Springs Forest Leaf 13,45,18.49
Hot Springs,Hot Springs Stone Leaf 14,1170,674.2
Hot Springs,Hot Springs Sun Forest 15,799,181.94
Hot Springs,Hot Springs Stone Leaf 16,456,273.5
Hot Springs,Hot Springs Pine Forest 17,125,606.3
Hot Springs,Hot Springs Lake Cave 18,296,807.03
Hot Springs,Hot Springs Lake Lake 19,120,851.71
Hot Springs,Hot Springs Bear Bear 20,309,625.98
Isle Royale,Isle Royale Cave Bear 1,750,912.1
Isle Royale,Isle Royale Rock Lake 2,404,370.68
Isle Royale,Isle Royale Leaf Leaf 3,920,741.76
Isle Royale,Isle Royale Cave Creek 4,1002,772.1
Isle Royale,Isle Royale Lake Stone 5,623,155.62
Isle Royale,Isle Royale Leaf Lake 6,158,492.77
Isle Royale,Isle Royale Lake Bear 7,240,207.53
Isle Royale,Isle Royale Lake Lake 8,702,287.85
Isle Royale,Isle Royale Sun Pine 9,780,211.24
Isle Royale,Isle Royale Stone Stone 10,217,785.77
Isle Royale,Isle Royale Sun Leaf 11,259,635.69
Isle Royale,Isle Royale Cave Bear 12,852,648.85
Isle Royale,Isle Royale Bear Pine 13,742,55.88
Isle Royale,Isle Royale Cave Rock 14,600,642.83
Isle Royale,Isle Royale Sun Stone 15,1036,509.05
Isle Royale,Isle Royale Bear Stone 16,308,337.81
Isle Royale,Isle Royale Cave Lake 17,610,665.41
Isle Royale,Isle Royale Cave Cave 18,231,952.93
Isle Royale,Isle Royale Bear Rock 19,122,336.87
Isle Royale,Isle Royale Creek Stone 20,740,414.57
Joshua Tree,Joshua Tree Rock Cave 1,997,933.12
Joshua Tree,Joshua Tree Leaf Creek 2,926,422.53
Joshua Tree,Joshua Tree Sun Sun 3,622,933.82
Joshua Tree,Joshua Tree Creek Stone 4,670,503.64
Joshua Tree,Joshua Tree Pine Stone 5,241,189.59
Joshua Tree,Joshua Tree Creek Sun 6,515,148.02
Joshua Tree,Joshua Tree Stone Pine 7,261,37.43
Joshua Tree,Joshua Tree Rock Stone 8,76,394.37
Joshua Tree,Joshua Tree Lake Rock 9,968,719.93
Joshua Tree,Joshua Tree Bear Stone 10,973,318.83
Joshua Tree,Joshua Tree Leaf Forest 11,303,24.96
Joshua Tree,Joshua Tree Cave Pine 12,1035,962.94
Joshua Tree,Joshua Tree Leaf Pine 13,637,606.04
Joshua Tree,Joshua Tree Rock Forest 14,1180,585.53
Joshua Tree,Joshua Tree Pine Pine 15,823,705.04
Joshua Tree,Joshua Tree Creek Forest 16,625,741.48
Joshua Tree,Joshua Tree Rock Sun 17,94,392.08
Joshua Tree,Joshua Tree Lake Lake 18,1086,282.98
Joshua Tree,Joshua Tree Creek Leaf 19,428,394.59
Joshua Tree,Joshua Tree Stone Stone 20,998,376.22
Katmai,Katmai Sun Cave 1,1060,170.31
Katmai,Katmai Forest Stone 2,889,909.25
Katmai,Katmai Stone Bear 3,737,741.48
Katmai,Katmai Leaf Creek 4,1150,280.45
Katmai,Katmai Rock Lake 5,593,554.47
Katmai,Katmai Creek Rock 6,164,355.73
Katmai,Katmai Forest Forest 7,1043,860.11
Katmai,Katmai Stone Rock 8,139,564.66
Katmai,Katmai Pine Pine 9,872,998.21
Katmai,Katmai Cave Forest 10,138,142.89
Katmai,Katmai Pine Leaf 11,481,573.1
Katmai,Katmai Cave Creek 12,942,464.45
Katmai,Katmai Pine Rock 13,858,989.66
Katmai,Katmai Sun Cave 14,797,832.9
Katmai,Katmai Bear Pine 15,343,149.55
Katmai,Katmai Creek Creek 16,59,129.73
Katmai,Katmai Creek Bear 17,42,919.81
Katmai,Katmai Cave Creek 18,664,237.88
Katmai,Katmai Sun Cave 19,310,165.56
Katmai,Katmai Lake Leaf 20,767,428.38
Kenai Fjords,Kenai Fjords Forest Pine 1,255,255.81
Kenai Fjords,Kenai Fjords Lake Cave 2,344,861.66
Kenai Fjords,Kenai Fjords Leaf Stone 3,880,653.61
Kenai Fjords,Kenai Fjords Forest Pine 4,735,0.81
Kenai Fjords,Kenai Fjords Forest Cave 5,145,800.01
Kenai Fjords,Kenai Fjords Stone Lake 6,430,393.34
Kenai Fjords,Kenai Fjords Sun Cave 7,328,868.93
Kenai Fjords,Kenai Fjords Creek Rock 8,845,501.29
Kenai Fjords,Kenai Fjords Forest Lake 9,690,376.67
Kenai Fjords,Kenai Fjords Rock Cave 10,96,402.15
Kenai Fjords,Kenai Fjords Leaf Lake 11,605,394.82
Kenai Fjords,Kenai Fjords Lake Pine 12,1133,317.3
Kenai Fjords,Kenai Fjords Pine Creek 13,375,303.75
Kenai Fjords,Kenai Fjords Leaf Leaf 14,432,835.92
Kenai Fjords,Kenai Fjords Leaf Leaf 15,570,394.7
Kenai Fjords,Kenai Fjords Leaf Leaf 16,84,579.0
Kenai Fjords,Kenai Fjords Pine Rock 17,916,279.05
Kenai Fjords,Kenai Fjords Creek Cave 18,1144,406.79
Kenai Fjords,Kenai Fjords Sun Pine 19,1053,543.67
Kenai Fjords,Kenai Fjords Lake Pine 20,502,953.25
Kings Canyon,Kings Canyon Rock Stone 1,213,62.02
Kings Canyon,Kings Canyon Sun Lake 2,873,818.72
Kings Canyon,Kings Canyon Stone Pine 3,78,218.57
Kings Canyon,Kings Canyon Rock Forest 4,187,78.52
Kings Canyon,Kings Canyon Forest Stone 5,1045,479.64
Kings Canyon,Kings Canyon Forest Pine 6,902,1.54
Kings Canyon,Kings Canyon Stone Sun 7,199,14.34
Kings Canyon,Kings Canyon Rock Pine 8,185,666.56
Kings Canyon,Kings Canyon Sun Cave 9,833,925.92
Kings Canyon,Kings Canyon Rock Forest 10,51,679.77
Kings Canyon,Kings Canyon Forest Lake 11,894,190.19
Kings Canyon,Kings Canyon Cave Forest 12,1177,547.36
Kings Canyon,Kings Canyon Cave Cave 13,957,829.48
Kings Canyon,Kings Canyon Cave Leaf 14,665,246.59
Kings Canyon,Kings Canyon Pine Lake 15,868,171.65
Kings Canyon,Kings Canyon Pine Forest 16,1023,134.99
Kings Canyon,Kings Canyon Bear Pine 17,1093,328.08
Kings Canyon,Kings Canyon Bear Cave 18,1008,596.71
Kings Canyon,Kings Canyon Bear Rock 19,803,295.89
Kings Canyon,Kings Canyon Rock Leaf 20,1075,540.85
Kobuk Valley,Kobuk Valley Cave Sun 1,191,958.47
Kobuk Valley,Kobuk Valley Pine Cave 2,801,194.92
Kobuk Valley,Kobuk Valley Creek Leaf 3,1129,123.38
Kobuk Valley,Kobuk Valley Bear Rock 4,236,523.15
Kobuk Valley,Kobuk Valley Lake Sun 5,440,336.9
Kobuk Valley,Kobuk Valley Lake Sun 6,316,980.54
Kobuk Valley,Kobuk Valley Cave Leaf 7,287,503.79
Kobuk Valley,Kobuk Valley Cave Pine 8,188,579.09
Kobuk Valley,Kobuk Valley Lake Bear 9,258,515.29
Kobuk Valley,Kobuk Valley Leaf Creek 10,948,481.63
Kobuk Valley,Kobuk Valley Lake Rock 11,599,533.57
Kobuk Valley,Kobuk Valley Sun Stone 12,419,484.73
Kobuk Valley,Kobuk Valley Creek Sun 13,314,356.77
Kobuk Valley,Kobuk Valley Stone Creek 14,447,752.8
Kobuk Valley,Kobuk Valley Forest Rock 15,115,383.24
Kobuk Valley,Kobuk Valley Rock Rock 16,756,424.4
Kobuk Valley,Kobuk Valley Forest Cave 17,321,351.84
Kobuk Valley,Kobuk Valley Cave Lake 18,530,552.36
Kobuk Valley,Kobuk Valley Cave Creek 19,49,873.7
Kobuk Valley,Kobuk Valley Rock Stone 20,846,862.89
Lake Clark,Lake Clark Rock Creek 1,106,548.15
Lake Clark,Lake Clark Leaf Creek 2,126,721.33
Lake Clark,Lake Clark Lake Leaf 3,34,377.75
Lake Clark,Lake Clark Lake Sun 4,484,321.9
Lake Clark,Lake Clark Lake Stone 5,372,854.19
Lake Clark,Lake Clark Cave Leaf 6,635,962.68
Lake Clark,Lake Clark Creek Leaf 7,195,220.31
Lake Clark,Lake Clark Rock Forest 8,773,786.84
Lake Clark,Lake Clark Cave Lake 9,410,537.47
Lake Clark,Lake Clark Sun Pine 10,861,528.39
Lake Clark,Lake Clark Leaf Pine 11,1175,995.89
Lake Clark,Lake Clark Stone Creek 12,736,925.48
Lake Clark,Lake Clark Forest Leaf 13,475,996.36
Lake Clark,Lake Clark Lake Cave 14,173,512.79
Lake Clark,Lake Clark Rock Cave 15,393,467.37
Lake Clark,Lake Clark Stone Lake 16,302,440.22
Lake Clark,Lake Clark Forest Forest 17,277,29.42
Lake Clark,Lake Clark Stone Creek 18,745,308.59
Lake Clark,Lake Clark Lake Forest 19,1049,92.74
Lake Clark,Lake Clark Stone Sun 20,58,32.0
Lassen Volcanic,Lassen Volcanic Stone Pine 1,534,885.68
Lassen Volcanic,Lassen Volcanic Forest Pine 2,323,408.74
Lassen Volcanic,Lassen Volcanic Lake Lake 3,148,329.04
Lassen Volcanic,Lassen Volcanic Leaf Forest 4,842,973.36
Lassen Volcanic,Lassen Volcanic Leaf Pine 5,785,692.55
Lassen Volcanic,Lassen Volcanic Rock Leaf 6,661,830.3
Lassen Volcanic,Lassen Volcanic Cave Lake 7,1080,842.82
Lassen Volcanic,Lassen Volcanic Cave Stone 8,133,787.33
Lassen Volcanic,Lassen Volcanic Rock Stone 9,209,927.07
Lassen Volcanic,Lassen Volcanic Stone Lake 10,377,579.44
Lassen Volcanic,Lassen Volcanic Sun Rock 11,608,929.07
Lassen Volcanic,Lassen Volcanic Cave Forest 12,712,375.33
Lassen Volcanic,Lassen Volcanic Bear Lake 13,332,376.49
