Park Name,Campsite Name,Capacity,Price
Lassen Volcanic,Lassen Volcanic Bear Creek 14,521,249.99
Lassen Volcanic,Lassen Volcanic Forest Creek 15,129,603.24
Lassen Volcanic,Lassen Volcanic Pine Sun 16,566,703.98
Lassen Volcanic,Lassen Volcanic Pine Stone 17,464,873.01
Lassen Volcanic,Lassen Volcanic Creek Sun 18,558,732.31
Lassen Volcanic,Lassen Volcanic Lake Pine 19,1172,635.26
Lassen Volcanic,Lassen Volcanic Cave Leaf 20,1087,460.96
Mammoth Cave,Mammoth Cave Leaf Lake 1,602,952.58
Mammoth Cave,Mammoth Cave Bear Creek 2,409,365.48
Mammoth Cave,Mammoth Cave Lake Rock 3,520,383.23
Mammoth Cave,Mammoth Cave Pine Leaf 4,1137,593.45
Mammoth Cave,Mammoth Cave Lake Cave 5,953,678.2
Mammoth Cave,Mammoth Cave Cave Stone 6,1030,653.2
Mammoth Cave,Mammoth Cave Leaf Stone 7,1167,897.55
Mammoth Cave,Mammoth Cave Forest Sun 8,970,685.33
Mammoth Cave,Mammoth Cave Cave Pine 9,706,584.25
Mammoth Cave,Mammoth Cave Bear Lake 10,877,566.17
Mammoth Cave,Mammoth Cave Lake Lake 11,154,155.51
Mammoth Cave,Mammoth Cave Rock Sun 12,844,702.46
Mammoth Cave,Mammoth Cave Creek Rock 13,88,203.04
Mammoth Cave,Mammoth Cave Cave Pine 14,1056,437.71
Mammoth Cave,Mammoth Cave Lake Sun 15,107,933.48
Mammoth Cave,Mammoth Cave Lake Creek 16,647,899.98
Mammoth Cave,Mammoth Cave Stone Bear 17,350,570.85
Mammoth Cave,Mammoth Cave Pine Creek 18,336,405.24
Mammoth Cave,Mammoth Cave Forest Forest 19,491,664.71
Mammoth Cave,Mammoth Cave Cave Lake 20,748,814.36
Mesa Verde,Mesa Verde Pine Stone 1,685,357.62
Mesa Verde,Mesa Verde Bear Bear 2,761,170.47
Mesa Verde,Mesa Verde Rock Stone 3,479,121.97
Mesa Verde,Mesa Verde Forest Stone 4,1126,110.32
Mesa Verde,Mesa Verde Leaf Forest 5,512,350.49
Mesa Verde,Mesa Verde Bear Creek 6,509,786.37
Mesa Verde,Mesa Verde Leaf Bear 7,1007,56.67
Mesa Verde,Mesa Verde Pine Stone 8,1099,69.35
Mesa Verde,Mesa Verde Sun Leaf 9,216,692.43
Mesa Verde,Mesa Verde Rock Bear 10,159,135.15
Mesa Verde,Mesa Verde Lake Bear 11,341,941.4
Mesa Verde,Mesa Verde Rock Lake 12,822,444.56
Mesa Verde,Mesa Verde Lake Sun 13,813,139.8
Mesa Verde,Mesa Verde Forest Pine 14,193,968.84
Mesa Verde,Mesa Verde Lake Leaf 15,980,753.02
Mesa Verde,Mesa Verde Cave Bear 16,46,54.33
Mesa Verde,Mesa Verde Sun Bear 17,808,7.44
Mesa Verde,Mesa Verde Cave Stone 18,1005,695.58
Mesa Verde,Mesa Verde Creek Bear 19,979,113.54
Mesa Verde,Mesa Verde Stone Creek 20,831,991.89
Mount Rainier,Mount Rainier Bear Leaf 1,644,171.85
Mount Rainier,Mount Rainier Creek Forest 2,749,238.53
Mount Rainier,Mount Rainier Pine Cave 3,529,631.37
Mount Rainier,Mount Rainier Creek Creek 4,827,643.76
Mount Rainier,Mount Rainier Rock Rock 5,1100,268.66
Mount Rainier,Mount Rainier Stone Leaf 6,438,387.39
Mount Rainier,Mount Rainier Leaf Lake 7,728,66.17
Mount Rainier,Mount Rainier Leaf Leaf 8,381,66.45
Mount Rainier,Mount Rainier Pine Lake 9,817,444.09
Mount Rainier,Mount Rainier Creek Sun 10,932,652.21
Mount Rainier,Mount Rainier Rock Pine 11,212,256.38
Mount Rainier,Mount Rainier Pine Bear 12,766,626.05
Mount Rainier,Mount Rainier Lake Pine 13,719,435.55
Mount Rainier,Mount Rainier Creek Bear 14,975,471.17
Mount Rainier,Mount Rainier Cave Cave 15,850,949.49
Mount Rainier,Mount Rainier Leaf Stone 16,77,941.55
Mount Rainier,Mount Rainier Cave Stone 17,875,751.18
Mount Rainier,Mount Rainier Lake Forest 18,755,685.34
Mount Rainier,Mount Rainier Leaf Stone 19,142,256.41
Mount Rainier,Mount Rainier Cave Rock 20,190,569.67
North Cascades,North Cascades Rock Creek 1,918,288.69
North Cascades,North Cascades Forest Rock 2,219,685.23
North Cascades,North Cascades Cave Cave 3,633,801.91
North Cascades,North Cascades Cave Lake 4,967,89.83
North Cascades,North Cascades Sun Cave 5,729,55.55
North Cascades,North Cascades Leaf Pine 6,181,914.82
North Cascades,North Cascades Creek Forest 7,798,712.91
North Cascades,North Cascades Leaf Rock 8,830,464.68
North Cascades,North Cascades Creek Pine 9,1193,447.65
North Cascades,North Cascades Stone Leaf 10,576,150.6
North Cascades,North Cascades Forest Pine 11,89,99.96
North Cascades,North Cascades Pine Creek 12,707,265.31
North Cascades,North Cascades Sun Lake 13,1191,897.18
North Cascades,North Cascades Bear Lake 14,542,434.42
North Cascades,North Cascades Forest Cave 15,629,197.18
North Cascades,North Cascades Creek Cave 16,963,242.58
North Cascades,North Cascades Rock Lake 17,698,107.37
North Cascades,North Cascades Sun Cave 18,511,256.08
North Cascades,North Cascades Creek Lake 19,865,55.48
North Cascades,North Cascades Cave Cave 20,591,198.05
Olympic,Olympic Pine Pine 1,1021,475.81
Olympic,Olympic Forest Lake 2,1012,530.16
Olympic,Olympic Pine Pine 3,1171,156.0
Olympic,Olympic Pine Forest 4,1096,70.28
Olympic,Olympic Leaf Sun 5,1066,928.72
Olympic,Olympic Sun Leaf 6,299,576.96
Olympic,Olympic Leaf Stone 7,113,508.46
Olympic,Olympic Leaf Lake 8,1038,773.09
Olympic,Olympic Pine Sun 9,203,920.37
Olympic,Olympic Rock Forest 10,579,256.11
Olympic,Olympic Bear Forest 11,598,614.66
Olympic,Olympic Rock Rock 12,56,735.2
Olympic,Olympic Creek Leaf 13,587,492.18
Olympic,Olympic Lake Creek 14,1123,447.58
Olympic,Olympic Forest Leaf 15,549,381.08
Olympic,Olympic Bear Lake 16,359,108.58
Olympic,Olympic Forest Lake 17,128,516.53
Olympic,Olympic Leaf Rock 18,364,928.61
Olympic,Olympic Creek Lake 19,61,195.73
Olympic,Olympic Bear Forest 20,374,436.45
Petrified Forest,Petrified Forest Lake Lake 1,1109,716.56
Petrified Forest,Petrified Forest Cave Creek 2,1026,137.37
Petrified Forest,Petrified Forest Stone Rock 3,1163,19.44
Petrified Forest,Petrified Forest Sun Forest 4,333,126.2
Petrified Forest,Petrified Forest Forest Creek 5,28,324.71
Petrified Forest,Petrified Forest Lake Rock 6,892,429.27
Petrified Forest,Petrified Forest Forest Pine 7,840,540.27
Petrified Forest,Petrified Forest Cave Sun 8,251,511.5
Petrified Forest,Petrified Forest Rock Cave 9,329,247.55
Petrified Forest,Petrified Forest Forest Cave 10,149,235.29
Petrified Forest,Petrified Forest Cave Rock 11,1108,258.79
Petrified Forest,Petrified Forest Bear Pine 12,886,906.22
Petrified Forest,Petrified Forest Pine Sun 13,879,111.1
Petrified Forest,Petrified Forest Rock Lake 14,897,15.33
Petrified Forest,Petrified Forest Cave Cave 15,297,2.3
Petrified Forest,Petrified Forest Rock Cave 16,448,712.53
Petrified Forest,Petrified Forest Forest Bear 17,205,948.93
Petrified Forest,Petrified Forest Bear Pine 18,790,383.07
Petrified Forest,Petrified Forest Sun Sun 19,999,880.28
Petrified Forest,Petrified Forest Rock Forest 20,693,654.49
Pinnacles,Pinnacles Bear Pine 1,1103,435.87
Pinnacles,Pinnacles Rock Bear 2,686,365.43
Pinnacles,Pinnacles Rock Pine 3,567,30.61
Pinnacles,Pinnacles Sun Rock 4,863,77.14
Pinnacles,Pinnacles Stone Creek 5,874,962.07
Pinnacles,Pinnacles Lake Sun 6,820,474.66
Pinnacles,Pinnacles Lake Stone 7,177,58.92
Pinnacles,Pinnacles Lake Sun 8,996,278.79
Pinnacles,Pinnacles Bear Leaf 9,517,119.32
Pinnacles,Pinnacles Rock Sun 10,178,760.59
Pinnacles,Pinnacles Lake Pine 11,1079,987.55
Pinnacles,Pinnacles Pine Bear 12,1158,858.04
Pinnacles,Pinnacles Forest Creek 13,234,992.34
Pinnacles,Pinnacles Forest Rock 14,582,306.35
Pinnacles,Pinnacles Creek Bear 15,123,559.8
Pinnacles,Pinnacles Bear Creek 16,210,561.54
Pinnacles,Pinnacles Bear Pine 17,490,968.43
Pinnacles,Pinnacles Rock Lake 18,555,513.32
Pinnacles,Pinnacles Stone Forest 19,1198,178.04
Pinnacles,Pinnacles Cave Cave 20,1013,82.39
Redwood,Redwood Leaf Stone 1,361,742.91
Redwood,Redwood Bear Cave 2,392,336.59
Redwood,Redwood Cave Creek 3,244,257.66
Redwood,Redwood Sun Leaf 4,368,564.33
Redwood,Redwood Creek Leaf 5,318,94.49
Redwood,Redwood Cave Lake 6,233,828.65
Redwood,Redwood Forest Lake 7,398,357.01
Redwood,Redwood Bear Cave 8,612,835.94
Redwood,Redwood Sun Creek 9,1062,264.2
Redwood,Redwood Cave Stone 10,1017,667.97
Redwood,Redwood Cave Stone 11,170,8.45
Redwood,Redwood Cave Pine 12,639,29.7
Redwood,Redwood Pine Forest 13,859,705.74
Redwood,Redwood Creek Stone 14,32,343.15
Redwood,Redwood Rock Sun 15,497,169.51
Redwood,Redwood Rock Stone 16,83,568.05
Redwood,Redwood Cave Pine 17,290,875.36
Redwood,Redwood Cave Cave 18,725,838.45
Redwood,Redwood Rock Creek 19,449,69.44
Redwood,Redwood Creek Forest 20,787,168.54
Rocky Mountain,Rocky Mountain Forest Creek 1,349,93.49
Rocky Mountain,Rocky Mountain Cave Forest 2,436,417.54
Rocky Mountain,Rocky Mountain Stone Rock 3,527,535.11
Rocky Mountain,Rocky Mountain Forest Sun 4,1155,417.0
Rocky Mountain,Rocky Mountain Stone Stone 5,1085,363.22
Rocky Mountain,Rocky Mountain Rock Forest 6,29,395.84
Rocky Mountain,Rocky Mountain Rock Pine 7,1124,856.57
Rocky Mountain,Rocky Mountain Creek Stone 8,260,575.02
Rocky Mountain,Rocky Mountain Leaf Pine 9,809,58.58
Rocky Mountain,Rocky Mountain Rock Bear 10,218,49.1
Rocky Mountain,Rocky Mountain Forest Creek 11,1194,943.9
Rocky Mountain,Rocky Mountain Stone Sun 12,869,53.16
Rocky Mountain,Rocky Mountain Stone Sun 13,269,907.62
Rocky Mountain,Rocky Mountain Pine Leaf 14,1074,604.23
Rocky Mountain,Rocky Mountain Pine Rock 15,615,548.01
Rocky Mountain,Rocky Mountain Pine Cave 16,172,950.1
Rocky Mountain,Rocky Mountain Lake Stone 17,807,532.67
Rocky Mountain,Rocky Mountain Forest Forest 18,98,411.84
Rocky Mountain,Rocky Mountain Creek Bear 19,881,668.35
Rocky Mountain,Rocky Mountain Sun Pine 20,1058,478.52
Saguaro,Saguaro Pine Pine 1,552,288.59
Saguaro,Saguaro Creek Forest 2,915,534.26
Saguaro,Saguaro Forest Stone 3,421,98.15
Saguaro,Saguaro Lake Pine 4,467,339.09
Saguaro,Saguaro Cave Forest 5,651,10.77
Saguaro,Saguaro Leaf Leaf 6,950,139.55
Saguaro,Saguaro Sun Sun 7,1025,958.05
Saguaro,Saguaro Leaf Rock 8,984,611.63
Saguaro,Saguaro Rock Rock 9,571,766.96
Saguaro,Saguaro Stone Rock 10,1028,902.64
Saguaro,Saguaro Stone Stone 11,887,961.48
Saguaro,Saguaro Cave Pine 12,829,330.71
Saguaro,Saguaro Creek Cave 13,444,831.5
Saguaro,Saguaro Lake Pine 14,426,34.19
Saguaro,Saguaro Cave Lake 15,54,272.6
Saguaro,Saguaro Bear Leaf 16,925,665.01
Saguaro,Saguaro Bear Cave 17,174,394.25
Saguaro,Saguaro Bear Sun 18,408,175.94
Saguaro,Saguaro Creek Cave 19,416,295.8
Saguaro,Saguaro Rock Bear 20,403,623.7
Sequoia,Sequoia Stone Sun 1,1078,685.89
Sequoia,Sequoia Sun Rock 2,883,249.6
Sequoia,Sequoia Bear Pine 3,1160,925.59
Sequoia,Sequoia Forest Cave 4,627,541.75
Sequoia,Sequoia Pine Cave 5,958,890.43
Sequoia,Sequoia Pine Bear 6,928,267.75
Sequoia,Sequoia Pine Cave 7,384,36.73
Sequoia,Sequoia Rock Sun 8,504,634.03
Sequoia,Sequoia Leaf Sun 9,811,841.71
Sequoia,Sequoia Forest Leaf 10,717,349.77
Sequoia,Sequoia Leaf Cave 11,284,104.46
Sequoia,Sequoia Bear Pine 12,816,593.14
Sequoia,Sequoia Leaf Stone 13,1185,983.6
Sequoia,Sequoia Lake Sun 14,650,327.85
Sequoia,Sequoia Rock Forest 15,63,910.04
Sequoia,Sequoia Leaf Lake 16,838,578.21
Sequoia,Sequoia Lake Stone 17,631,483.86
Sequoia,Sequoia Lake Creek 18,1149,329.1
Sequoia,Sequoia Rock Stone 19,271,989.97
Sequoia,Sequoia Forest Sun 20,1173,623.17
Shenandoah,Shenandoah Sun Forest 1,1115,59.16
Shenandoah,Shenandoah Rock Bear 2,667,455.33
Shenandoah,Shenandoah Cave Forest 3,606,236.65
Shenandoah,Shenandoah Stone Cave 4,1145,629.52
Shenandoah,Shenandoah Lake Cave 5,867,294.02
Shenandoah,Shenandoah Lake Sun 6,488,32.14
Shenandoah,Shenandoah Sun Sun 7,75,17.6
Shenandoah,Shenandoah Creek Lake 8,860,84.98
Shenandoah,Shenandoah Leaf Leaf 9,406,203.15
Shenandoah,Shenandoah Pine Pine 10,166,844.37
Shenandoah,Shenandoah Cave Leaf 11,72,896.86
Shenandoah,Shenandoah Rock Cave 12,930,657.26
Shenandoah,Shenandoah Pine Creek 13,1161,98.14
Shenandoah,Shenandoah Bear Creek 14,85,508.14
Shenandoah,Shenandoah Lake Cave 15,458,834.16
Shenandoah,Shenandoah Forest Bear 16,285,166.26
Shenandoah,Shenandoah Pine Lake 17,1024,550.55
Shenandoah,Shenandoah Forest Stone 18,66,570.76
Shenandoah,Shenandoah Bear Cave 19,47,56.86
Shenandoah,Shenandoah Lake Pine 20,395,404.47
Theodore Roosevelt,Theodore Roosevelt Lake Bear 1,450,158.91
Theodore Roosevelt,Theodore Roosevelt Bear Forest 2,74,975.8
Theodore Roosevelt,Theodore Roosevelt Bear Lake 3,1162,867.74
Theodore Roosevelt,Theodore Roosevelt Forest Forest 4,851,103.41
Theodore Roosevelt,Theodore Roosevelt Bear Sun 5,102,577.94
Theodore Roosevelt,Theodore Roosevelt Stone Forest 6,354,858.02
Theodore Roosevelt,Theodore Roosevelt Leaf Rock 7,27,542.84
Theodore Roosevelt,Theodore Roosevelt Sun Rock 8,108,826.09
Theodore Roosevelt,Theodore Roosevelt Cave Rock 9,93,818.98
Theodore Roosevelt,Theodore Roosevelt Bear Lake 10,714,278.95
Theodore Roosevelt,Theodore Roosevelt Stone Forest 11,383,924.45
Theodore Roosevelt,Theodore Roosevelt Bear Stone 12,347,539.52
Theodore Roosevelt,Theodore Roosevelt Pine Cave 13,1131,664.98
Theodore Roosevelt,Theodore Roosevelt Leaf Creek 14,946,746.43
Theodore Roosevelt,Theodore Roosevelt Lake Pine 15,1015,400.07
Theodore Roosevelt,Theodore Roosevelt Bear Sun 16,1082,640.22
Theodore Roosevelt,Theodore Roosevelt Lake Pine 17,726,995.33
Theodore Roosevelt,Theodore Roosevelt Rock Stone 18,560,649.63
Theodore Roosevelt,Theodore Roosevelt Cave Creek 19,945,941.12
Theodore Roosevelt,Theodore Roosevelt Cave Cave 20,832,215.53
Virgin Islands,Virgin Islands Leaf Leaf 1,30,582.88
Virgin Islands,Virgin Islands Creek Cave 2,1044,606.3
Virgin Islands,Virgin Islands Stone Leaf 3,518,528.87
Virgin Islands,Virgin Islands Cave Cave 4,99,970.16
Virgin Islands,Virgin Islands Lake Cave 5,363,804.15
Virgin Islands,Virgin Islands Rock Rock 6,452,491.92
Virgin Islands,Virgin Islands Forest Stone 7,614,626.97
Virgin Islands,Virgin Islands Cave Forest 8,701,598.86
Virgin Islands,Virgin Islands Leaf Rock 9,839,809.32
Virgin Islands,Virgin Islands Lake Stone 10,547,454.28
Virgin Islands,Virgin Islands Forest Leaf 11,1120,779.15
Virgin Islands,Virgin Islands Leaf Pine 12,986,650.14
Virgin Islands,Virgin Islands Forest Creek 13,901,815.25
Virgin Islands,Virgin Islands Sun Lake 14,291,447.2
Virgin Islands,Virgin Islands Lake Sun 15,345,939.52
Virgin Islands,Virgin Islands Pine Lake 16,989,686.35
Virgin Islands,Virgin Islands Leaf Leaf 17,500,965.52
Virgin Islands,Virgin Islands Lake Bear 18,387,417.36
Virgin Islands,Virgin Islands Lake Stone 19,206,869.42
Virgin Islands,Virgin Islands Stone Cave 20,671,364.57
Voyageurs,Voyageurs Sun Leaf 1,826,186.79
Voyageurs,Voyageurs Cave Bear 2,92,534.99
Voyageurs,Voyageurs Rock Forest 3,931,947.2
Voyageurs,Voyageurs Bear Forest 4,539,291.2
Voyageurs,Voyageurs Lake Lake 5,262,262.96
Voyageurs,Voyageurs Sun Bear 6,505,482.83
Voyageurs,Voyageurs Creek Forest 7,1059,773.53
Voyageurs,Voyageurs Bear Creek 8,913,454.76
Voyageurs,Voyageurs Rock Bear 9,492,801.17
Voyageurs,Voyageurs Forest Sun 10,246,624.72
Voyageurs,Voyageurs Pine Bear 11,411,254.09
Voyageurs,Voyageurs Creek Sun 12,751,43.78
Voyageurs,Voyageurs Pine Rock 13,976,408.55
Voyageurs,Voyageurs Creek Forest 14,677,381.01
Voyageurs,Voyageurs Cave Creek 15,936,427.2
Voyageurs,Voyageurs Bear Rock 16,379,708.8
Voyageurs,Voyageurs Sun Pine 17,248,803.25
Voyageurs,Voyageurs Forest Pine 18,1083,453.49
Voyageurs,Voyageurs Forest Stone 19,864,758.09
Voyageurs,Voyageurs Bear Leaf 20,157,725.76
Wind Cave,Wind Cave Forest Cave 1,617,170.39
Wind Cave,Wind Cave Rock Pine 2,524,99.05
Wind Cave,Wind Cave Sun Forest 3,678,25.93
Wind Cave,Wind Cave Cave Lake 4,636,282.4
Wind Cave,Wind Cave Sun Sun 5,738,430.29
Wind Cave,Wind Cave Leaf Cave 6,305,772.88
Wind Cave,Wind Cave Creek Stone 7,165,387.14
Wind Cave,Wind Cave Leaf Cave 8,385,371.85
Wind Cave,Wind Cave Rock Lake 9,645,627.48
Wind Cave,Wind Cave Sun Rock 10,652,527.16
Wind Cave,Wind Cave Rock Sun 11,630,737.98
Wind Cave,Wind Cave Rock Bear 12,33,526.78
Wind Cave,Wind Cave Lake Forest 13,1019,992.02
Wind Cave,Wind Cave Cave Cave 14,770,193.63
Wind Cave,Wind Cave Lake Forest 15,451,968.78
Wind Cave,Wind Cave Cave Lake 16,974,39.69
Wind Cave,Wind Cave Creek Cave 17,1192,992.47
Wind Cave,Wind Cave Leaf Rock 18,655,585.58
Wind Cave,Wind Cave Leaf Pine 19,710,325.43
Wind Cave,Wind Cave Pine Bear 20,463,192.62
WrangellSt. Elias,WrangellSt. Elias Pine Pine 1,828,451.38
WrangellSt. Elias,WrangellSt. Elias Rock Forest 2,991,10.6
WrangellSt. Elias,WrangellSt. Elias Rock Cave 3,912,427.29
WrangellSt. Elias,WrangellSt. Elias Pine Rock 4,675,326.97
WrangellSt. Elias,WrangellSt. Elias Creek Lake 5,167,786.57
WrangellSt. Elias,WrangellSt. Elias Rock Creek 6,304,83.91
WrangellSt. Elias,WrangellSt. Elias Cave Creek 7,43,799.68
WrangellSt. Elias,WrangellSt. Elias Stone Sun 8,221,459.32
WrangellSt. Elias,WrangellSt. Elias Stone Stone 9,983,78.86
WrangellSt. Elias,WrangellSt. Elias Lake Cave 10,676,405.18
WrangellSt. Elias,WrangellSt. Elias Rock Stone 11,908,457.29
WrangellSt. Elias,WrangellSt. Elias Sun Rock 12,815,647.74
WrangellSt. Elias,WrangellSt. Elias Forest Pine 13,1073,178.61
WrangellSt. Elias,WrangellSt. Elias Lake Bear 14,390,576.36
WrangellSt. Elias,WrangellSt. Elias Stone Stone 15,834,268.65
WrangellSt. Elias,WrangellSt. Elias Lake Lake 16,781,920.28
WrangellSt. Elias,WrangellSt. Elias Leaf Cave 17,192,549.59
WrangellSt. Elias,WrangellSt. Elias Rock Rock 18,281,367.78
WrangellSt. Elias,WrangellSt. Elias Stone Forest 19,415,326.99
WrangellSt. Elias,WrangellSt. Elias Creek Creek 20,537,710.8
Yellowstone,Yellowstone Leaf Leaf 1,684,644.22
Yellowstone,Yellowstone Rock Stone 2,628,965.69
Yellowstone,Yellowstone Sun Lake 3,791,785.36
Yellowstone,Yellowstone Bear Pine 4,899,376.61
Yellowstone,Yellowstone Bear Bear 5,775,603.82
Yellowstone,Yellowstone Cave Pine 6,1132,490.03
Yellowstone,Yellowstone Bear Cave 7,716,708.7
Yellowstone,Yellowstone Leaf Creek 8,230,602.61
Yellowstone,Yellowstone Lake Stone 9,769,871.53
Yellowstone,Yellowstone Leaf Leaf 10,1041,205.13
Yellowstone,Yellowstone Sun Sun 11,1139,564.97
Yellowstone,Yellowstone Rock Sun 12,866,421.45
Yellowstone,Yellowstone Bear Sun 13,227,64.36
Yellowstone,Yellowstone Stone Lake 14,1006,19.93
Yellowstone,Yellowstone Rock Cave 15,1070,104.98
Yellowstone,Yellowstone Cave Cave 16,101,925.63
Yellowstone,Yellowstone Leaf Rock 17,1122,572.05
Yellowstone,Yellowstone Stone Sun 18,553,925.33
Yellowstone,Yellowstone Sun Forest 19,672,188.82
Yellowstone,Yellowstone Creek Forest 20,171,969.43
Yosemite,Yosemite Leaf Pine 1,577,426.22
Yosemite,Yosemite Stone Rock 2,691,394.87
Yosemite,Yosemite Bear Bear 3,196,568.0
Yosemite,Yosemite Rock Sun 4,898,196.03
Yosemite,Yosemite Pine Stone 5,1190,81.18
Yosemite,Yosemite Cave Sun 6,1174,930.95
Yosemite,Yosemite Pine Creek 7,1199,313.22
Yosemite,Yosemite Sun Cave 8,320,316.44
Yosemite,Yosemite Rock Forest 9,288,662.79
Yosemite,Yosemite Lake Cave 10,994,456.78
Yosemite,Yosemite Sun Creek 11,339,318.84
Yosemite,Yosemite Creek Forest 12,147,199.36
Yosemite,Yosemite Pine Bear 13,578,950.42
Yosemite,Yosemite Rock Lake 14,80,373.65
Yosemite,Yosemite Forest Creek 15,1130,483.98
Yosemite,Yosemite Bear Cave 16,266,673.92
Yosemite,Yosemite Forest Pine 17,734,382.88
Yosemite,Yosemite Cave Pine 18,683,455.66
Yosemite,Yosemite Creek Forest 19,356,967.21
Yosemite,Yosemite Stone Cave 20,1176,215.1
Zion,Zion Lake Rock 1,342,93.69
Zion,Zion Lake Sun 2,265,929.02
Zion,Zion Cave Sun 3,810,944.21
Zion,Zion Leaf Pine 4,337,558.04
Zion,Zion Cave Rock 5,540,423.85
Zion,Zion Bear Bear 6,663,575.93
Zion,Zion Lake Forest 7,110,365.91
Zion,Zion Forest Forest 8,848,352.43
Zion,Zion Bear Stone 9,575,23.15
Zion,Zion Sun Leaf 10,1179,336.54
Zion,Zion Pine Creek 11,924,240.98
Zion,Zion Leaf Rock 12,280,646.46
Zion,Zion Cave Stone 13,548,224.88
Zion,Zion Lake Bear 14,55,124.51
Zion,Zion Lake Pine 15,1094,343.04
Zion,Zion Rock Stone 16,857,825.76
Zion,Zion Sun Forest 17,306,682.08
Zion,Zion Leaf Rock 18,468,883.18
Zion,Zion Cave Leaf 19,777,290.84
Zion,Zion Rock Leaf 20,741,68.29
